order_id,order_date,region,product,quantity,unit_price,revenue
1001,2024-01-05,North,Widget,10,25.00,250.00
1002,2024-01-06,South,Gadget,5,40.00,200.00
1003,2024-01-08,North,Gadget,3,40.00,120.00
1004,2024-01-11,East,Widget,20,25.00,500.00
1005,2024-01-15,West,Gizmo,8,60.00,480.00
1006,2024-02-02,North,Widget,12,25.00,300.00
1007,2024-02-09,South,Gizmo,4,60.00,240.00
1008,2024-02-14,East,Gadget,7,40.00,280.00
1009,2024-03-01,West,Widget,15,25.00,375.00
1010,2024-03-03,North,Gizmo,6,60.00,360.00
1011,2024-03-10,South,Widget,9,25.00,225.00
1012,2024-03-18,East,Gizmo,11,60.00,660.00
